image,level,kernel,method,psnr,stripe_score,edge_iou,line_iou,det_f1
00f7eac8-5193d600.jpg,4,31,wiener_fixed,18.02406774219133,1.1345797605995458,0.4813848574925686,0.4303584707691994,0.0
00f7eac8-5193d600.jpg,4,31,wiener_tuned,24.05980054259227,0.450274294900348,0.2550243111831442,0.2385866129519905,0.2105263157894736
00f7eac8-5193d600.jpg,4,31,richardson_lucy,24.15938118512827,1.408150148002589,0.3270926642000723,0.3005293040513196,0.2105263157894736
00f89335-1825f637.jpg,0,5,distorted,31.187881238665195,0.8535216053826092,0.7114002395847199,0.567397190506135,0.5
00f89335-1825f637.jpg,0,5,wiener_fixed,34.24525933734322,1.2536304913726322,0.8196532423208192,0.6648895042980377,0.5
00f89335-1825f637.jpg,0,5,wiener_tuned,34.24525933734322,1.2536304913726322,0.8196532423208192,0.6648895042980377,0.5
00f89335-1825f637.jpg,0,5,richardson_lucy,32.17399481855803,1.7682313584447544,0.7432537658083398,0.6099370973081722,0.5
00f89335-1825f637.jpg,1,9,distorted,27.787300319405084,0.5916374116657033,0.4968668134861574,0.4577676286127089,0.4347826086956521
00f89335-1825f637.jpg,1,9,wiener_fixed,31.59808830951645,1.2539772162587142,0.722812539608771,0.6107333790954139,0.4800000000000001
00f89335-1825f637.jpg,1,9,wiener_tuned,30.699723535329223,1.063767469018495,0.6861882558177099,0.561758872867,0.4800000000000001
00f89335-1825f637.jpg,1,9,richardson_lucy,28.67288098094725,1.3365456431827465,0.5577828300618015,0.4843869791342906,0.4347826086956521
00f89335-1825f637.jpg,2,15,distorted,25.903695822576267,0.4644532867949896,0.3008058235804194,0.2251806854963862,0.3809523809523809
00f89335-1825f637.jpg,2,15,wiener_fixed,28.972177816796258,1.410229371038301,0.6549585095997397,0.556892868287765,0.4800000000000001
00f89335-1825f637.jpg,2,15,wiener_tuned,27.75894681275304,0.8347460854895032,0.449755095162246,0.3753148347482117,0.4545454545454545
00f89335-1825f637.jpg,2,15,richardson_lucy,26.71573960739797,1.055890310529926,0.3475201713127605,0.268039708016824,0.4761904761904761
00f89335-1825f637.jpg,3,21,distorted,24.96402204705256,0.38304360812319,0.2164873315603823,0.1588126201009965,0.4545454545454545
00f89335-1825f637.jpg,3,21,wiener_fixed,26.63763859574204,1.5493777943407712,0.5942656541617704,0.5035689347505625,0.2857142857142857
00f89335-1825f637.jpg,3,21,wiener_tuned,26.43225938653232,0.7433289583526703,0.2761511484424047,0.1755000318830106,0.3478260869565217
00f89335-1825f637.jpg,3,21,richardson_lucy,25.62299361669968,0.8986501652094459,0.2485696438344048,0.1756349314138258,0.3157894736842105
00f89335-1825f637.jpg,4,31,distorted,23.910208034462,0.3293421884039919,0.1512600803626969,0.1308610114957938,0.4761904761904761
00f89335-1825f637.jpg,4,31,wiener_fixed,22.643222428197724,2.014971312699889,0.5600979264371885,0.4857843900919146,0.0
00f89335-1825f637.jpg,4,31,wiener_tuned,25.118540188909147,0.7201503543743988,0.1532023668120836,0.1003443829669163,0.2105263157894736
00f89335-1825f637.jpg,4,31,richardson_lucy,24.49275664954564,0.7558852155842132,0.1792077389334476,0.1404702356687196,0.3157894736842105
00f89335-2ef7949d.jpg,0,5,distorted,31.80486825996733,0.9146223243501664,0.6495304708983238,0.510177513545422,0.4680851063829787
00f89335-2ef7949d.jpg,0,5,wiener_fixed,34.762859369728275,1.4782065509244922,0.8166021327027496,0.6677420509333347,0.4782608695652174
00f89335-2ef7949d.jpg,0,5,wiener_tuned,34.762859369728275,1.4782065509244922,0.8166021327027496,0.6677420509333347,0.4782608695652174
00f89335-2ef7949d.jpg,0,5,richardson_lucy,32.43080424881039,2.356558647853855,0.6962697250057093,0.535736007439242,0.5106382978723405
00f89335-2ef7949d.jpg,1,9,distorted,28.4604737194438,0.7734690650589008,0.436746953811278,0.3641516041268216,0.4347826086956522
00f89335-2ef7949d.jpg,1,9,wiener_fixed,31.74363404995036,1.967334573086088,0.6820882202284453,0.5665878644602049,0.3999999999999999
00f89335-2ef7949d.jpg,1,9,wiener_tuned,31.27681146121922,1.5533106963247183,0.6401876270504723,0.5271561618347473,0.4347826086956522
00f89335-2ef7949d.jpg,1,9,richardson_lucy,29.25311984909996,1.8902891049242807,0.477985366042794,0.3740818763807093,0.4444444444444445
00f89335-2ef7949d.jpg,2,15,distorted,26.57538540387109,0.6502640460154078,0.2812998153606202,0.2274597850791059,0.391304347826087
00f89335-2ef7949d.jpg,2,15,wiener_fixed,27.737466051738124,2.6178411025731134,0.5905760058824419,0.4502637846982614,0.3999999999999999
00f89335-2ef7949d.jpg,2,15,wiener_tuned,28.178488492261224,1.312658133805822,0.3864111986983476,0.2878433954672059,0.3478260869565218
00f89335-2ef7949d.jpg,2,15,richardson_lucy,27.14275664882112,1.5200445916631706,0.3198777932763713,0.2554477442995456,0.3414634146341463
00f89335-2ef7949d.jpg,3,21,distorted,25.493672640511328,0.56359532541942,0.2450567373025432,0.2005207615033678,0.3333333333333333
00f89335-2ef7949d.jpg,3,21,wiener_fixed,24.608037369656834,3.119416066867014,0.5447297191275694,0.3856365308376344,0.3555555555555555
00f89335-2ef7949d.jpg,3,21,wiener_tuned,26.71524581120004,1.343558058651637,0.3007944755455733,0.22397989355411,0.4545454545454545
00f89335-2ef7949d.jpg,3,21,richardson_lucy,25.97970334414206,1.2910598213708708,0.268121173534645,0.2202731554496979,0.2926829268292683
00f89335-2ef7949d.jpg,4,31,distorted,24.36483393746305,0.460571352236759,0.193197475829329,0.199170719334811,0.1081081081081081
00f89335-2ef7949d.jpg,4,31,wiener_fixed,19.800195829694832,4.175277801904793,0.4994691430717375,0.3628754449566116,0.1111111111111111
00f89335-2ef7949d.jpg,4,31,wiener_tuned,25.016715597763582,1.2792148100047962,0.1827437268613739,0.1693664202745512,0.3809523809523809
00f89335-2ef7949d.jpg,4,31,richardson_lucy,24.6743697560148,1.0615602380870353,0.2164759883349726,0.2063853678550605,0.1621621621621622
00f8f875-bad0295f.jpg,0,5,distorted,34.47974600336395,0.8758831618710333,0.773198585414087,0.585071506628023,0.3076923076923076
00f8f875-bad0295f.jpg,0,5,wiener_fixed,36.68029500108994,1.233716139283373,0.8716078445099806,0.6554167507491271,0.3076923076923076
00f8f875-bad0295f.jpg,0,5,wiener_tuned,36.68029500108994,1.233716139283373,0.8716078445099806,0.6554167507491271,0.3076923076923076
00f8f875-bad0295f.jpg,0,5,richardson_lucy,34.14284325592416,2.8789982257770563,0.7998573112745845,0.5784162719506499,0.2857142857142857
00f8f875-bad0295f.jpg,1,9,distorted,30.43906957932844,0.7312880106290406,0.5904859799890593,0.4278311823530836,0.2857142857142857
00f8f875-bad0295f.jpg,1,9,wiener_fixed,31.59222891939898,1.4125220867419483,0.7651545199140638,0.5921852050281182,0.4285714285714285
00f8f875-bad0295f.jpg,1,9,wiener_tuned,32.14232248776539,1.1903589866788462,0.737489084719451,0.5802060696890221,0.4285714285714285
00f8f875-bad0295f.jpg,1,9,richardson_lucy,30.5493951170828,2.2678702568067,0.6329072590173795,0.4315423333152372,0.2857142857142857
00f8f875-bad0295f.jpg,2,15,distorted,27.86007472932763,0.6093389533585546,0.4515183981577391,0.3703184515538408,0.3076923076923076
00f8f875-bad0295f.jpg,2,15,wiener_fixed,26.12431337755396,1.681879971323532,0.6611385913270416,0.4977496675079847,0.3076923076923076
00f8f875-bad0295f.jpg,2,15,wiener_tuned,28.72919603980096,1.0179089553515153,0.5375181955197156,0.4174509727474755,0.2857142857142857
00f8f875-bad0295f.jpg,2,15,richardson_lucy,27.9412165991002,1.8124648650351896,0.4956553206705066,0.3819443630810809,0.3076923076923076
00f8f875-bad0295f.jpg,3,21,distorted,26.31892317442455,0.5303804419287601,0.3699658672655491,0.3483026136600647,0.3076923076923076
00f8f875-bad0295f.jpg,3,21,wiener_fixed,22.50621559655551,1.9170612379631145,0.5822882843196464,0.4111128505956711,0.3333333333333333
00f8f875-bad0295f.jpg,3,21,wiener_tuned,26.62210203395542,1.0007467524851954,0.4150586634047172,0.3457804420773576,0.3076923076923076
00f8f875-bad0295f.jpg,3,21,richardson_lucy,26.40399492089813,1.5531604026185426,0.412742671918023,0.3529084802422025,0.1818181818181818
00f8f875-bad0295f.jpg,4,31,distorted,24.64832451114933,0.4468255770416203,0.3145272709445668,0.3019644025704286,0.1818181818181818
00f8f875-bad0295f.jpg,4,31,wiener_fixed,17.108586923322353,2.4154556768601467,0.4746301784319317,0.4051201276452117,0.0
00f8f875-bad0295f.jpg,4,31,wiener_tuned,24.229551832351213,0.9414915898466854,0.2942419026756376,0.2782383673869852,0.3333333333333333
00f8f875-bad0295f.jpg,4,31,richardson_lucy,24.65737281642378,1.2904483821196195,0.3342921663633773,0.3278154755390172,0.1818181818181818
00fba75b-5d18da26.jpg,0,5,distorted,33.1962309149086,1.074843568104496,0.791000939849624,0.6169603025319322,0.6153846153846153
00fba75b-5d18da26.jpg,0,5,wiener_fixed,34.83632844155186,2.278589468580677,0.8234869667177775,0.6069477745128085,0.6153846153846153
00fba75b-5d18da26.jpg,0,5,wiener_tuned,34.83632844155186,2.278589468580677,0.8234869667177775,0.6069477745128085,0.6153846153846153
00fba75b-5d18da26.jpg,0,5,richardson_lucy,33.48300991568502,2.6786635248587345,0.8017221844550193,0.6010141143527453,0.6666666666666667
00fba75b-5d18da26.jpg,1,9,distorted,29.751195974536863,0.8541621388784357,0.5784089982883691,0.46473325462104,0.4615384615384615
00fba75b-5d18da26.jpg,1,9,wiener_fixed,29.570089638628687,3.2534825230285804,0.6531697812271341,0.4828960251379475,0.6153846153846153
00fba75b-5d18da26.jpg,1,9,wiener_tuned,30.501424675877185,2.531047314257972,0.6772180835327972,0.4920879281147959,0.6153846153846153
00fba75b-5d18da26.jpg,1,9,richardson_lucy,30.00570911475261,2.0965296562260605,0.6284337924994028,0.5009769477896556,0.5
00fba75b-5d18da26.jpg,2,15,distorted,27.38917904390163,0.6728180000493702,0.3478715396838672,0.2495018062852332,0.5
00fba75b-5d18da26.jpg,2,15,wiener_fixed,23.78075286053201,4.482231214421995,0.473363250059541,0.3108729485002829,0.6153846153846153
00fba75b-5d18da26.jpg,2,15,wiener_tuned,27.580613780711293,2.142019164006947,0.4848970743680241,0.386082878525442,0.5
00fba75b-5d18da26.jpg,2,15,richardson_lucy,27.71027435551789,1.6511612224540484,0.4371986059893828,0.3435269523667313,0.3636363636363636
00fba75b-5d18da26.jpg,3,21,distorted,26.116028052608613,0.5719372364320068,0.2887950456350662,0.2453301971753387,0.3636363636363636
00fba75b-5d18da26.jpg,3,21,wiener_fixed,19.79406626234889,5.433418790778055,0.4098915146098937,0.2507134226289945,0.0
00fba75b-5d18da26.jpg,3,21,wiener_tuned,25.32963725554752,2.199404755687602,0.3517633073570202,0.2584312984907858,0.1999999999999999
00fba75b-5d18da26.jpg,3,21,richardson_lucy,26.34062926299721,1.4126650497146305,0.3112253222385381,0.2582072058298935,0.1818181818181818
00fba75b-5d18da26.jpg,4,31,distorted,24.697952237583003,0.4668220338607369,0.223598820058997,0.2309573361082206,0.1666666666666666
00fba75b-5d18da26.jpg,4,31,wiener_fixed,14.400784494173202,7.063691165411014,0.262444819142356,0.1671516368956307,0.0
00fba75b-5d18da26.jpg,4,31,wiener_tuned,22.729773696734323,2.237837736570578,0.2273068333289196,0.1575148839658175,0.0
00fba75b-5d18da26.jpg,4,31,richardson_lucy,24.881020106248787,1.1732119818224578,0.2487225790564527,0.2102259432954557,0.0
00fbb190-8834f55b.jpg,0,5,distorted,34.10147208739803,0.7927919380764072,0.6227638265790503,0.432903296945639,0.7142857142857143
00fbb190-8834f55b.jpg,0,5,wiener_fixed,36.37294478210215,1.106310097614871,0.7809977108406427,0.5615228329709052,0.6666666666666666
00fbb190-8834f55b.jpg,0,5,wiener_tuned,36.37294478210215,1.106310097614871,0.7809977108406427,0.5615228329709052,0.6666666666666666
00fbb190-8834f55b.jpg,0,5,richardson_lucy,33.98336271082779,2.4612446534024186,0.671730413325108,0.4589705815971866,0.7142857142857143
00fbb190-8834f55b.jpg,1,9,distorted,30.21983933460479,0.6109611293777838,0.4079769542285372,0.2878710043134372,0.5
00fbb190-8834f55b.jpg,1,9,wiener_fixed,31.057643589574127,1.150252435103601,0.6217452987063286,0.4575941215446579,0.4615384615384615
00fbb190-8834f55b.jpg,1,9,wiener_tuned,31.71971758326745,0.9962087334079204,0.5867582706108875,0.4260216711984091,0.5
00fbb190-8834f55b.jpg,1,9,richardson_lucy,30.426615519360418,1.9056331240285296,0.4566423542498496,0.3232745364850803,0.5
00fbb190-8834f55b.jpg,2,15,distorted,27.889443871540344,0.4924411665126154,0.2828564760793465,0.2617397591211272,0.5
00fbb190-8834f55b.jpg,2,15,wiener_fixed,25.36163740306152,1.280196038939146,0.4999792076999558,0.3556615485135576,0.4615384615384615
00fbb190-8834f55b.jpg,2,15,wiener_tuned,28.52747870061156,0.7981992948651108,0.3449691899831619,0.258657624514033,0.3333333333333333
00fbb190-8834f55b.jpg,2,15,richardson_lucy,28.03136873329749,1.5241944169073358,0.31626082485017,0.2330948954541606,0.2
00fbb190-8834f55b.jpg,3,21,distorted,26.55955851400284,0.4142362207911646,0.2374972440224606,0.2359763429124128,0.2222222222222222
00fbb190-8834f55b.jpg,3,21,wiener_fixed,21.57556362911364,1.3969451684428578,0.4481634893877594,0.3121892119354948,0.3333333333333333
00fbb190-8834f55b.jpg,3,21,wiener_tuned,26.32076448613187,0.7619532478009818,0.234350598792963,0.2142569117165251,0.3333333333333333
00fbb190-8834f55b.jpg,3,21,richardson_lucy,26.59933916540231,1.297164051657548,0.2574205483612668,0.2173063825959574,0.2222222222222222
00fbb190-8834f55b.jpg,4,31,distorted,25.13036554840841,0.3321299488838952,0.1886234282553048,0.2157971567222083,0.0
00fbb190-8834f55b.jpg,4,31,wiener_fixed,16.257905687701985,1.6330030585621207,0.4084114549086651,0.2871528187382853,0.0
00fbb190-8834f55b.jpg,4,31,wiener_tuned,24.059977233236395,0.6944463034789218,0.1586765544780376,0.1521139363209306,0.2
00fbb190-8834f55b.jpg,4,31,richardson_lucy,25.0058600019501,1.0711449164546532,0.2151003386862659,0.2343359468620536,0.0
00fc910e-bce87172.jpg,0,5,distorted,28.546897856835017,1.50231354912018,0.7314115089907129,0.6823403581048962,0.56
00fc910e-bce87172.jpg,0,5,wiener_fixed,31.40555255328341,3.0454390402202,0.8541663986690164,0.7834705617946207,0.5833333333333334
00fc910e-bce87172.jpg,0,5,wiener_tuned,31.40555255328341,3.0454390402202,0.8541663986690164,0.7834705617946207,0.5833333333333334
00fc910e-bce87172.jpg,0,5,richardson_lucy,29.38209786149765,2.9978701442560607,0.7719197363452229,0.723820507370849,0.5833333333333334
00fc910e-bce87172.jpg,1,9,distorted,25.71431545413169,1.03241453827916,0.4995011784387103,0.4546320526436807,0.56
00fc910e-bce87172.jpg,1,9,wiener_fixed,27.57994872020727,3.805056427256849,0.7521221794964812,0.7280573082023871,0.56
00fc910e-bce87172.jpg,1,9,wiener_tuned,27.66163831325637,2.96681514844068,0.7041181588432697,0.6877993432928192,0.56
00fc910e-bce87172.jpg,1,9,richardson_lucy,26.40913722780215,2.2656968696557853,0.5524672562120991,0.4699076542472648,0.56
00fc910e-bce87172.jpg,2,15,distorted,24.11403492909532,0.7369956208700779,0.2868482428397265,0.1881845115902307,0.3
00fc910e-bce87172.jpg,2,15,wiener_fixed,22.78511911502952,5.420385304312974,0.6207484931819154,0.6216168826730305,0.5
00fc910e-bce87172.jpg,2,15,wiener_tuned,25.04476796426218,2.621244860453591,0.4250959449901439,0.3781345293359461,0.5384615384615385
00fc910e-bce87172.jpg,2,15,richardson_lucy,24.57578174865461,1.7786909220700895,0.363747064451596,0.2836715431807456,0.2857142857142857
00fc910e-bce87172.jpg,3,21,distorted,23.180054600212465,0.6101803197630258,0.2131956514028304,0.1536258131283264,0.2105263157894737
00fc910e-bce87172.jpg,3,21,wiener_fixed,19.189866792543683,6.410365681771983,0.539988665155354,0.5444827193136101,0.4347826086956521
00fc910e-bce87172.jpg,3,21,wiener_tuned,23.34505673191448,2.6182900261516,0.3073122072149805,0.2501086560300591,0.4347826086956521
00fc910e-bce87172.jpg,3,21,richardson_lucy,23.470525177527968,1.5143661019762042,0.2571362030478266,0.1939729823346034,0.2
00fc910e-bce87172.jpg,4,31,distorted,22.186434914436653,0.4692192009739289,0.1557505749018107,0.1384353627775487,0.1111111111111111
00fc910e-bce87172.jpg,4,31,wiener_fixed,13.891191465500691,8.494139660871362,0.4189426286343105,0.4488674870697343,0.1176470588235294
00fc910e-bce87172.jpg,4,31,wiener_tuned,21.04844468621724,2.552120674347495,0.1782922020531647,0.1364978504696198,0.3157894736842105
00fc910e-bce87172.jpg,4,31,richardson_lucy,22.259951295036085,1.2552374467751068,0.1870567140977061,0.1556376903437084,0.1176470588235294
00fcfec9-7ba5dabf.jpg,0,5,distorted,30.17778983894011,1.0005746005508314,0.7276945237830286,0.6006494057005273,0.2222222222222222
00fcfec9-7ba5dabf.jpg,0,5,wiener_fixed,32.99858694088098,1.8793935686995025,0.849216076886814,0.7288516863150952,0.2
00fcfec9-7ba5dabf.jpg,0,5,wiener_tuned,32.99858694088098,1.8793935686995025,0.849216076886814,0.7288516863150952,0.2
00fcfec9-7ba5dabf.jpg,0,5,richardson_lucy,31.107535032915543,2.462656266162386,0.7783600615887573,0.6545856005482769,0.2
00fcfec9-7ba5dabf.jpg,1,9,distorted,26.514939555131505,0.7940268514567006,0.4959789146448604,0.3491298188954432,0.2
00fcfec9-7ba5dabf.jpg,1,9,wiener_fixed,28.965194112549177,2.5077629572066784,0.7440774679395922,0.6413818636306348,0.2857142857142857
00fcfec9-7ba5dabf.jpg,1,9,wiener_tuned,28.84504330160054,1.9629867277456257,0.7001340037473615,0.5938155463359174,0.2857142857142857
00fcfec9-7ba5dabf.jpg,1,9,richardson_lucy,27.324063611829025,1.9819908612863235,0.5535030817604308,0.3760345181368414,0.2222222222222222
00fcfec9-7ba5dabf.jpg,2,15,distorted,24.36798123624847,0.6481238152625154,0.283711236613664,0.1859357686955565,0.0
00fcfec9-7ba5dabf.jpg,2,15,wiener_fixed,24.3539779705762,3.3099038915948693,0.6406091535297316,0.5519910606415136,0.25
00fcfec9-7ba5dabf.jpg,2,15,wiener_tuned,25.7828496018081,1.6010095929859425,0.3958142229517694,0.2664189531631073,0.25
00fcfec9-7ba5dabf.jpg,2,15,richardson_lucy,25.09164610649605,1.61661723582334,0.3390631873286965,0.2192831526947896,0.0
00fcfec9-7ba5dabf.jpg,3,21,distorted,23.298271720871085,0.5660648661476186,0.1748304469693178,0.1633984850280191,0.0
00fcfec9-7ba5dabf.jpg,3,21,wiener_fixed,20.724326386524787,3.953924716597702,0.5948989029954477,0.5266720854621458,0.0
00fcfec9-7ba5dabf.jpg,3,21,wiener_tuned,23.998253450272948,1.6450604514110252,0.247905204217877,0.1696537998808145,0.0
00fcfec9-7ba5dabf.jpg,3,21,richardson_lucy,23.87754224365834,1.4039644655143817,0.2375361042892668,0.1762071567302699,0.0
00fcfec9-7ba5dabf.jpg,4,31,distorted,22.18516850094816,0.4792784076981821,0.1042798175103193,0.0920608132683494,0.0
00fcfec9-7ba5dabf.jpg,4,31,wiener_fixed,15.26557513289821,5.240284683885241,0.4804536722460378,0.4277093965089335,0.0
00fcfec9-7ba5dabf.jpg,4,31,wiener_tuned,21.981903572254723,1.5881084407552155,0.1336958577066419,0.0846360649208403,0.0
00fcfec9-7ba5dabf.jpg,4,31,richardson_lucy,22.58359855552676,1.1778313860325778,0.1360193653843754,0.1380938789278393,0.0
00fcfec9-8accd82b.jpg,0,5,distorted,33.783802514213285,0.7469183969124851,0.6839555651839014,0.5374469898342228,0.5
00fcfec9-8accd82b.jpg,0,5,wiener_fixed,35.42301662031456,1.0315784356222086,0.7814044883374578,0.6165269757308801,0.5
00fcfec9-8accd82b.jpg,0,5,wiener_tuned,35.42301662031456,1.0315784356222086,0.7814044883374578,0.6165269757308801,0.5
00fcfec9-8accd82b.jpg,0,5,richardson_lucy,33.768567331356394,2.797036914023016,0.7100590348779445,0.5523456790123457,0.5
00fcfec9-8accd82b.jpg,1,9,distorted,30.2478664066876,0.5856272959995692,0.4560296647243335,0.3632974774518631,0.3333333333333333
00fcfec9-8accd82b.jpg,1,9,wiener_fixed,30.15787715538152,1.1653337940658006,0.6199197479223127,0.4982327433857188,0.25
00fcfec9-8accd82b.jpg,1,9,wiener_tuned,31.07540855065037,0.980062178585486,0.5933717839197313,0.4801327966891784,0.2857142857142857
00fcfec9-8accd82b.jpg,1,9,richardson_lucy,30.38862372218777,2.1856977616341227,0.5152941576317847,0.4263941473132474,0.3333333333333333
00fcfec9-8accd82b.jpg,2,15,distorted,27.886358268869035,0.4702760604434464,0.3358852359317426,0.2241955626411585,0.2857142857142857
00fcfec9-8accd82b.jpg,2,15,wiener_fixed,24.2831947834691,1.4382602002997855,0.4871988788337136,0.3879456343841173,0.5
00fcfec9-8accd82b.jpg,2,15,wiener_tuned,28.024670309526627,0.800298403407812,0.3925352444510194,0.296618411700894,0.2857142857142857
00fcfec9-8accd82b.jpg,2,15,richardson_lucy,28.0407369186784,1.7247751364789363,0.3630991092888449,0.2650496814283041,0.2857142857142857
00fcfec9-8accd82b.jpg,3,21,distorted,26.55647196896909,0.4026810774653938,0.2383078716780653,0.18682369789301,0.0
00fcfec9-8accd82b.jpg,3,21,wiener_fixed,20.547061671217943,1.6791981880447506,0.4392623956313561,0.3526574435992669,0.0
00fcfec9-8accd82b.jpg,3,21,wiener_tuned,25.778682172378687,0.7949755303853799,0.3011707198658251,0.2123077953516854,0.3333333333333333
00fcfec9-8accd82b.jpg,3,21,richardson_lucy,26.53873288749728,1.4567387327790446,0.295452722752426,0.2173413781641266,0.0
00fcfec9-8accd82b.jpg,4,31,distorted,25.095199707893755,0.3343814101092705,0.1323034901365705,0.1288724407568793,0.0
00fcfec9-8accd82b.jpg,4,31,wiener_fixed,14.990696984743138,2.092279953721992,0.3717600395942284,0.2992945266486471,0.0
00fcfec9-8accd82b.jpg,4,31,wiener_tuned,23.16898413014752,0.7281963174656183,0.149666471294203,0.1063190719720593,0.0
00fcfec9-8accd82b.jpg,4,31,richardson_lucy,25.038252234010365,1.2071039001368191,0.1914972208541476,0.1809254575212022,0.0
0a022bf4-abaf66af.jpg,0,5,distorted,30.26872855173019,0.9068861788029936,0.7495308506163653,0.5766584486755189,0.3333333333333333
0a022bf4-abaf66af.jpg,0,5,wiener_fixed,32.78135295339705,1.655614217884194,0.8527891548658572,0.6923840737255411,0.2608695652173913
0a022bf4-abaf66af.jpg,0,5,wiener_tuned,32.78135295339705,1.655614217884194,0.8527891548658572,0.6923840737255411,0.2608695652173913
0a022bf4-abaf66af.jpg,0,5,richardson_lucy,30.6275853775892,3.453514332418098,0.7834154908495818,0.5955679571235301,0.3333333333333333
0a022bf4-abaf66af.jpg,1,9,distorted,27.34921023918561,0.6304120533230589,0.5708373205741627,0.4589102058635405,0.3333333333333333
0a022bf4-abaf66af.jpg,1,9,wiener_fixed,28.97519511401065,2.031039086352031,0.7413205260355901,0.6232376793512164,0.2608695652173913
0a022bf4-abaf66af.jpg,1,9,wiener_tuned,29.14052190221883,1.6206290200011315,0.7097584031985619,0.5804670288383753,0.2608695652173913
0a022bf4-abaf66af.jpg,1,9,richardson_lucy,27.519510779842843,2.689956714557068,0.6140023686146752,0.4583676316476744,0.3333333333333333
0a022bf4-abaf66af.jpg,2,15,distorted,25.23726229629326,0.475163089969383,0.4009487437185929,0.2950378830482306,0.0952380952380952
0a022bf4-abaf66af.jpg,2,15,wiener_fixed,24.271721812539788,2.7278886432097345,0.6372913968296058,0.5510722862800724,0.1739130434782608
0a022bf4-abaf66af.jpg,2,15,wiener_tuned,26.115233843269905,1.3723349559605846,0.4992804468230755,0.3885827003859941,0.2608695652173913
0a022bf4-abaf66af.jpg,2,15,richardson_lucy,25.468579597310523,2.1658000376216155,0.4514525828289232,0.3542445380363253,0.0952380952380952
0a022bf4-abaf66af.jpg,3,21,distorted,24.17774549228537,0.4205972835007402,0.3176476283843482,0.2655762046336122,0.0952380952380952
0a022bf4-abaf66af.jpg,3,21,wiener_fixed,20.719533353087428,3.244632058896627,0.567649262654444,0.4563319176262063,0.1
0a022bf4-abaf66af.jpg,3,21,wiener_tuned,24.47110584767397,1.374620134494186,0.3911888828482812,0.2876661731019087,0.0952380952380952
0a022bf4-abaf66af.jpg,3,21,richardson_lucy,24.32209940411117,1.873652846708765,0.3663160136790164,0.2955641930196138,0.0952380952380952
0a022bf4-abaf66af.jpg,4,31,distorted,23.155975981728925,0.3405133135158846,0.2385514784092793,0.2144827843019102,0.0
0a022bf4-abaf66af.jpg,4,31,wiener_fixed,15.287853286909892,4.602642037271827,0.5039509811437544,0.4368251613700736,0.0
0a022bf4-abaf66af.jpg,4,31,wiener_tuned,22.148034290513227,1.3816946211852223,0.2281186339833483,0.18153644926155,0.0
0a022bf4-abaf66af.jpg,4,31,richardson_lucy,22.897479089009,1.5624415380210686,0.2836425507555188,0.2366465242739099,0.0
0a022bf4-be711762.jpg,0,5,distorted,32.823539212738744,0.5191812362074342,0.7229978531598086,0.5861722018322464,0.1886792452830188
0a022bf4-be711762.jpg,0,5,wiener_fixed,34.630049473214456,0.9283603669784888,0.8183174076919275,0.6774804414774575,0.2181818181818181
0a022bf4-be711762.jpg,0,5,wiener_tuned,34.630049473214456,0.9283603669784888,0.8183174076919275,0.6774804414774575,0.2181818181818181
0a022bf4-be711762.jpg,0,5,richardson_lucy,33.01088048444606,2.581876381203605,0.7551256136298008,0.5892159581633057,0.2222222222222221
0a022bf4-be711762.jpg,1,9,distorted,29.080466136049008,0.3987738699736354,0.5312703035479811,0.4257383030123749,0.1923076923076923
0a022bf4-be711762.jpg,1,9,wiener_fixed,29.71063897358233,1.2906222143549189,0.7080055897710537,0.5959827718069476,0.2456140350877193
0a022bf4-be711762.jpg,1,9,wiener_tuned,30.18804630701497,1.0072474753412048,0.6696656371693299,0.5554035723648965,0.1886792452830188
0a022bf4-be711762.jpg,1,9,richardson_lucy,29.478847366743523,2.009888365804313,0.5848745888617904,0.455217115221029,0.1923076923076923
0a022bf4-be711762.jpg,2,15,distorted,26.770103357638888,0.3345734411789614,0.3819355485756226,0.3212217909072965,0.1923076923076923
0a022bf4-be711762.jpg,2,15,wiener_fixed,24.46315703882689,1.7914865891601468,0.5809191148704781,0.459619826926096,0.1851851851851851
0a022bf4-be711762.jpg,2,15,wiener_tuned,26.98958249773859,0.8675109751889105,0.4508119343524011,0.3521746998853833,0.1509433962264151
0a022bf4-be711762.jpg,2,15,richardson_lucy,27.05620486442137,1.581842995222701,0.4463312810808629,0.3731282994720845,0.1176470588235294
0a022bf4-be711762.jpg,3,21,distorted,25.527374493869736,0.3055943563958395,0.3034198587787656,0.2614286245184307,0.12
0a022bf4-be711762.jpg,3,21,wiener_fixed,20.976523900509783,2.077342763002756,0.5359850374064838,0.4666249236408064,0.12
0a022bf4-be711762.jpg,3,21,wiener_tuned,25.06682700987141,0.8626018359254303,0.3479080531502717,0.2896023412597883,0.12
0a022bf4-be711762.jpg,3,21,richardson_lucy,25.718542711700344,1.3510366767388104,0.3382421470291497,0.2779061496606294,0.0816326530612244
0a022bf4-be711762.jpg,4,31,distorted,24.29870729668897,0.2762202474943593,0.2069529935219125,0.2207562137522555,0.0416666666666666
0a022bf4-be711762.jpg,4,31,wiener_fixed,15.712227118493702,2.8007373221724774,0.4567156117528895,0.3939970443377277,0.0
0a022bf4-be711762.jpg,4,31,wiener_tuned,22.960928844097776,0.8754375787544348,0.2228282314565558,0.1798476905120511,0.0833333333333333
